"Region","Coverage","Outbreaks"
"US National",0.901,124
"Alabama",0.89,114
"Alaska",0.883,129
"Arizona",0.88,122
"Arkansas",0.873,131
"California",0.896,135
"Colorado",0.841,143
"Connecticut",0.901,118
"Delaware",0.943,115
"Dist. of Columbia",0.951,123
"Florida",0.911,135
"Georgia",0.911,124
"Hawaii",0.926,110
"Idaho",0.887,126
"Illinois",0.898,120
"Indiana",0.916,107
"Iowa",0.929,128
"Kansas",0.894,117
"Kentucky",0.865,120
"Louisiana",0.863,124
"Maine",0.897,135
"Maryland",0.943,114
"Massachusetts",0.956,128
"Michigan",0.866,130
"Minnesota",0.901,125
"Mississippi",0.905,134
"Missouri",0.889,131
"Montana",0.851,128
"Nebraska",0.914,125
"Nevada",0.886,127
"New Hampshire",0.95,127
"New Jersey",0.922,108
"New Mexico",0.87,116
"New York",0.931,121
"North Carolina",0.958,112
"North Dakota",0.882,139
"Ohio",0.843,144
"Oklahoma",0.872,118
"Oregon",0.867,134
"Pennsylvania",0.926,99
"Rhode Island",0.956,127
"South Carolina",0.88,118
"South Dakota",0.914,116
"Tennessee",0.884,97
"Texas",0.916,120
"Utah",0.921,117
"Vermont",0.891,114
"Virginia",0.847,127
"Washington",0.897,113
"West Virginia",0.809,137
"Wisconsin",0.907,129
"Wyoming",0.887,115
"Guam",0.817,118
"U.S. Virgin Islands",0.552,160
