Date,Time,I80E_1EXIT
6/16/2013,01:00,375
6/16/2013,02:00,244
6/16/2013,03:00,152
6/16/2013,04:00,115
6/16/2013,05:00,126
6/16/2013,06:00,228
6/16/2013,07:00,375
6/16/2013,08:00,443
6/16/2013,09:00,586
6/16/2013,10:00,800
6/16/2013,11:00,1002
6/16/2013,12:00,1013
6/16/2013,13:00,1104
6/16/2013,14:00,1135
6/16/2013,15:00,1162
6/16/2013,16:00,1142
6/16/2013,17:00,1146
6/16/2013,18:00,946
6/16/2013,19:00,778
6/16/2013,20:00,927
6/16/2013,21:00,912
6/16/2013,22:00,818
6/16/2013,23:00,730
6/16/2013,00:00,398
6/17/2013,01:00,208
6/17/2013,02:00,146
6/17/2013,03:00,125
6/17/2013,04:00,160
6/17/2013,05:00,340
6/17/2013,06:00,752
6/17/2013,07:00,1075
6/17/2013,08:00,1241
6/17/2013,09:00,1061
6/17/2013,10:00,931
6/17/2013,11:00,927
6/17/2013,12:00,892
6/17/2013,13:00,938
6/17/2013,14:00,950
6/17/2013,15:00,967
6/17/2013,16:00,1082
6/17/2013,17:00,1116
6/17/2013,18:00,1171
6/17/2013,19:00,929
6/17/2013,20:00,755
6/17/2013,21:00,656
6/17/2013,22:00,582
6/17/2013,23:00,449
6/17/2013,00:00,280
6/18/2013,01:00,171
6/18/2013,02:00,134
6/18/2013,03:00,134
6/18/2013,04:00,160
6/18/2013,05:00,352
6/18/2013,06:00,786
6/18/2013,07:00,1145
6/18/2013,08:00,1282
6/18/2013,09:00,1094
6/18/2013,10:00,946
6/18/2013,11:00,895
6/18/2013,12:00,912
6/18/2013,13:00,878
6/18/2013,14:00,740
6/18/2013,15:00,966
6/18/2013,16:00,1061
6/18/2013,17:00,1196
6/18/2013,18:00,1150
6/18/2013,19:00,978
6/18/2013,20:00,790
6/18/2013,21:00,670
6/18/2013,22:00,567
6/18/2013,23:00,384
6/18/2013,00:00,328
6/19/2013,01:00,184
6/19/2013,02:00,141
6/19/2013,03:00,117
6/19/2013,04:00,158
6/19/2013,05:00,354
6/19/2013,06:00,723
6/19/2013,07:00,1177
6/19/2013,08:00,1227
6/19/2013,09:00,1111
6/19/2013,10:00,972
6/19/2013,11:00,937
6/19/2013,12:00,893
6/19/2013,13:00,986
6/19/2013,14:00,1009
6/19/2013,15:00,983
6/19/2013,16:00,1151
6/19/2013,17:00,1135
6/19/2013,18:00,1176
6/19/2013,19:00,987
6/19/2013,20:00,776
6/19/2013,21:00,688
6/19/2013,22:00,593
6/19/2013,23:00,503
6/19/2013,00:00,315
6/20/2013,01:00,205
6/20/2013,02:00,141
6/20/2013,03:00,122
6/20/2013,04:00,193
6/20/2013,05:00,347
6/20/2013,06:00,798
6/20/2013,07:00,1136
6/20/2013,08:00,1229
6/20/2013,09:00,1133
6/20/2013,10:00,933
6/20/2013,11:00,873
6/20/2013,12:00,909
6/20/2013,13:00,963
6/20/2013,14:00,945
6/20/2013,15:00,878
6/20/2013,16:00,1107
6/20/2013,17:00,1133
6/20/2013,18:00,1152
6/20/2013,19:00,974
6/20/2013,20:00,773
6/20/2013,21:00,648
6/20/2013,22:00,600
6/20/2013,23:00,427
6/20/2013,00:00,429
6/21/2013,01:00,230
6/21/2013,02:00,165
6/21/2013,03:00,158
6/21/2013,04:00,181
6/21/2013,05:00,367
6/21/2013,06:00,742
6/21/2013,07:00,1066
6/21/2013,08:00,1190
6/21/2013,09:00,1119
6/21/2013,10:00,997
6/21/2013,11:00,962
6/21/2013,12:00,1021
6/21/2013,13:00,1062
6/21/2013,14:00,1051
6/21/2013,15:00,1097
6/21/2013,16:00,1094
6/21/2013,17:00,1116
6/21/2013,18:00,1187
6/21/2013,19:00,1043
6/21/2013,20:00,937
6/21/2013,21:00,798
6/21/2013,22:00,693
6/21/2013,23:00,560
6/21/2013,00:00,449
6/22/2013,01:00,281
6/22/2013,02:00,196
6/22/2013,03:00,160
6/22/2013,04:00,160
6/22/2013,05:00,215
6/22/2013,06:00,347
6/22/2013,07:00,517
6/22/2013,08:00,671
6/22/2013,09:00,866
6/22/2013,10:00,953
6/22/2013,11:00,982
6/22/2013,12:00,1054
6/22/2013,13:00,1112
6/22/2013,14:00,1112
6/22/2013,15:00,1197
6/22/2013,16:00,1201
6/22/2013,17:00,1151
6/22/2013,18:00,1143
6/22/2013,19:00,1244
6/22/2013,20:00,890
6/22/2013,21:00,831
6/22/2013,22:00,781
6/22/2013,23:00,722
6/22/2013,00:00,578
6/23/2013,01:00,364
6/23/2013,02:00,265
6/23/2013,03:00,214
6/23/2013,04:00,123
6/23/2013,05:00,154
6/23/2013,06:00,227
6/23/2013,07:00,356
6/23/2013,08:00,455
6/23/2013,09:00,620
6/23/2013,10:00,812
6/23/2013,11:00,1007
6/23/2013,12:00,1011
6/23/2013,13:00,1004
6/23/2013,14:00,1110
6/23/2013,15:00,1092
6/23/2013,16:00,1036
6/23/2013,17:00,1103
6/23/2013,18:00,988
6/23/2013,19:00,890
6/23/2013,20:00,787
6/23/2013,21:00,740
6/23/2013,22:00,666
6/23/2013,23:00,509
6/23/2013,00:00,367
6/24/2013,01:00,209
6/24/2013,02:00,123
6/24/2013,03:00,124
6/24/2013,04:00,159
6/24/2013,05:00,335
6/24/2013,06:00,758
6/24/2013,07:00,1108
6/24/2013,08:00,1188
6/24/2013,09:00,1063
6/24/2013,10:00,882
6/24/2013,11:00,892
6/24/2013,12:00,881
6/24/2013,13:00,909
6/24/2013,14:00,965
6/24/2013,15:00,1005
6/24/2013,16:00,1087
6/24/2013,17:00,1179
6/24/2013,18:00,1108
6/24/2013,19:00,0
6/24/2013,20:00,253
6/24/2013,21:00,508
6/24/2013,22:00,517
6/24/2013,23:00,459
6/24/2013,00:00,309
6/25/2013,01:00,217
6/25/2013,02:00,128
6/25/2013,03:00,124
6/25/2013,04:00,166
6/25/2013,05:00,360
6/25/2013,06:00,763
6/25/2013,07:00,1126
6/25/2013,08:00,1216
6/25/2013,09:00,1098
6/25/2013,10:00,973
6/25/2013,11:00,915
6/25/2013,12:00,884
6/25/2013,13:00,918
6/25/2013,14:00,962
6/25/2013,15:00,1095
6/25/2013,16:00,1059
6/25/2013,17:00,1136
6/25/2013,18:00,1159
6/25/2013,19:00,951
6/25/2013,20:00,781
6/25/2013,21:00,623
6/25/2013,22:00,590
6/25/2013,23:00,465
6/25/2013,00:00,305
6/26/2013,01:00,198
6/26/2013,02:00,162
6/26/2013,03:00,142
6/26/2013,04:00,152
6/26/2013,05:00,338
6/26/2013,06:00,726
6/26/2013,07:00,1118
6/26/2013,08:00,1180
6/26/2013,09:00,1123
6/26/2013,10:00,896
6/26/2013,11:00,898
6/26/2013,12:00,912
6/26/2013,13:00,942
6/26/2013,14:00,944
6/26/2013,15:00,1023
6/26/2013,16:00,1084
6/26/2013,17:00,1148
6/26/2013,18:00,1168
6/26/2013,19:00,979
6/26/2013,20:00,764
6/26/2013,21:00,793
6/26/2013,22:00,644
6/26/2013,23:00,509
6/26/2013,00:00,321
6/27/2013,01:00,222
6/27/2013,02:00,146
6/27/2013,03:00,126
6/27/2013,04:00,182
6/27/2013,05:00,363
6/27/2013,06:00,751
6/27/2013,07:00,1150
6/27/2013,08:00,1248
6/27/2013,09:00,1098
6/27/2013,10:00,759
6/27/2013,11:00,938
6/27/2013,12:00,955
6/27/2013,13:00,1031
6/27/2013,14:00,1031
6/27/2013,15:00,992
6/27/2013,16:00,1121
6/27/2013,17:00,1176
6/27/2013,18:00,1195
6/27/2013,19:00,1028
6/27/2013,20:00,860
6/27/2013,21:00,689
6/27/2013,22:00,695
6/27/2013,23:00,537
6/27/2013,00:00,349
6/28/2013,01:00,225
6/28/2013,02:00,151
6/28/2013,03:00,146
6/28/2013,04:00,195
6/28/2013,05:00,353
6/28/2013,06:00,722
6/28/2013,07:00,1097
6/28/2013,08:00,1184
6/28/2013,09:00,1102
6/28/2013,10:00,972
6/28/2013,11:00,979
6/28/2013,12:00,980
6/28/2013,13:00,1003
6/28/2013,14:00,1107
6/28/2013,15:00,1102
6/28/2013,16:00,1100
6/28/2013,17:00,1222
6/28/2013,18:00,1161
6/28/2013,19:00,1074
6/28/2013,20:00,918
6/28/2013,21:00,796
6/28/2013,22:00,717
6/28/2013,23:00,632
6/28/2013,00:00,533
6/29/2013,01:00,335
6/29/2013,02:00,238
6/29/2013,03:00,175
6/29/2013,04:00,167
6/29/2013,05:00,221
6/29/2013,06:00,391
6/29/2013,07:00,527
6/29/2013,08:00,665
6/29/2013,09:00,823
6/29/2013,10:00,903
6/29/2013,11:00,1002
6/29/2013,12:00,1065
6/29/2013,13:00,1180
6/29/2013,14:00,1168
6/29/2013,15:00,1171
6/29/2013,16:00,1170
6/29/2013,17:00,1158
6/29/2013,18:00,1058
6/29/2013,19:00,1042
6/29/2013,20:00,914
6/29/2013,21:00,868
6/29/2013,22:00,837
6/29/2013,23:00,820
6/29/2013,00:00,720
6/30/2013,01:00,399
6/30/2013,02:00,293
6/30/2013,03:00,169
6/30/2013,04:00,178
6/30/2013,05:00,134
6/30/2013,06:00,229
6/30/2013,07:00,379
6/30/2013,08:00,492
6/30/2013,09:00,635
6/30/2013,10:00,860
6/30/2013,11:00,1018
6/30/2013,12:00,1036
6/30/2013,13:00,1002
6/30/2013,14:00,1080
6/30/2013,15:00,1088
6/30/2013,16:00,1074
6/30/2013,17:00,1105
6/30/2013,18:00,988
6/30/2013,19:00,1018
6/30/2013,20:00,879
6/30/2013,21:00,725
6/30/2013,22:00,698
6/30/2013,23:00,579
6/30/2013,00:00,411
7/1/2013,01:00,228
7/1/2013,02:00,136
7/1/2013,03:00,123
7/1/2013,04:00,174
7/1/2013,05:00,339
7/1/2013,06:00,781
7/1/2013,07:00,1105
7/1/2013,08:00,1233
7/1/2013,09:00,1110
7/1/2013,10:00,965
7/1/2013,11:00,915
7/1/2013,12:00,933
7/1/2013,13:00,974
7/1/2013,14:00,1010
7/1/2013,15:00,965
7/1/2013,16:00,1059
7/1/2013,17:00,1142
7/1/2013,18:00,1129
7/1/2013,19:00,962
7/1/2013,20:00,782
7/1/2013,21:00,610
7/1/2013,22:00,578
7/1/2013,23:00,459
7/1/2013,00:00,324
,,
,,
,,
,,
